,path,source,actor,gender,emotion,emotion_lb
1402,E:/SER/audio/Actor_24/03-01-04-01-02-01-24.wav,Ravdess,24,female,4,sad
1403,E:/SER/audio/Actor_24/03-01-04-01-02-02-24.wav,Ravdess,24,female,4,sad
1404,E:/SER/audio/Actor_24/03-01-04-02-01-01-24.wav,Ravdess,24,female,4,sad
1405,E:/SER/audio/Actor_24/03-01-04-02-01-02-24.wav,Ravdess,24,female,4,sad
1406,E:/SER/audio/Actor_24/03-01-04-02-02-01-24.wav,Ravdess,24,female,4,sad
1407,E:/SER/audio/Actor_24/03-01-04-02-02-02-24.wav,Ravdess,24,female,4,sad
1408,E:/SER/audio/Actor_24/03-01-05-01-01-01-24.wav,Ravdess,24,female,5,angry
1409,E:/SER/audio/Actor_24/03-01-05-01-01-02-24.wav,Ravdess,24,female,5,angry
1410,E:/SER/audio/Actor_24/03-01-05-01-02-01-24.wav,Ravdess,24,female,5,angry
1411,E:/SER/audio/Actor_24/03-01-05-01-02-02-24.wav,Ravdess,24,female,5,angry
1412,E:/SER/audio/Actor_24/03-01-05-02-01-01-24.wav,Ravdess,24,female,5,angry
1413,E:/SER/audio/Actor_24/03-01-05-02-01-02-24.wav,Ravdess,24,female,5,angry
1414,E:/SER/audio/Actor_24/03-01-05-02-02-01-24.wav,Ravdess,24,female,5,angry
1415,E:/SER/audio/Actor_24/03-01-05-02-02-02-24.wav,Ravdess,24,female,5,angry
1416,E:/SER/audio/Actor_24/03-01-06-01-01-01-24.wav,Ravdess,24,female,6,fearful
1417,E:/SER/audio/Actor_24/03-01-06-01-01-02-24.wav,Ravdess,24,female,6,fearful
1418,E:/SER/audio/Actor_24/03-01-06-01-02-01-24.wav,Ravdess,24,female,6,fearful
1419,E:/SER/audio/Actor_24/03-01-06-01-02-02-24.wav,Ravdess,24,female,6,fearful
1420,E:/SER/audio/Actor_24/03-01-06-02-01-01-24.wav,Ravdess,24,female,6,fearful
1421,E:/SER/audio/Actor_24/03-01-06-02-01-02-24.wav,Ravdess,24,female,6,fearful
1422,E:/SER/audio/Actor_24/03-01-06-02-02-01-24.wav,Ravdess,24,female,6,fearful
1423,E:/SER/audio/Actor_24/03-01-06-02-02-02-24.wav,Ravdess,24,female,6,fearful
1424,E:/SER/audio/Actor_24/03-01-07-01-01-01-24.wav,Ravdess,24,female,7,disgust
1425,E:/SER/audio/Actor_24/03-01-07-01-01-02-24.wav,Ravdess,24,female,7,disgust
1426,E:/SER/audio/Actor_24/03-01-07-01-02-01-24.wav,Ravdess,24,female,7,disgust
1427,E:/SER/audio/Actor_24/03-01-07-01-02-02-24.wav,Ravdess,24,female,7,disgust
1428,E:/SER/audio/Actor_24/03-01-07-02-01-01-24.wav,Ravdess,24,female,7,disgust
1429,E:/SER/audio/Actor_24/03-01-07-02-01-02-24.wav,Ravdess,24,female,7,disgust
1430,E:/SER/audio/Actor_24/03-01-07-02-02-01-24.wav,Ravdess,24,female,7,disgust
1431,E:/SER/audio/Actor_24/03-01-07-02-02-02-24.wav,Ravdess,24,female,7,disgust
1432,E:/SER/audio/Actor_24/03-01-08-01-01-01-24.wav,Ravdess,24,female,8,surprised
1433,E:/SER/audio/Actor_24/03-01-08-01-01-02-24.wav,Ravdess,24,female,8,surprised
1434,E:/SER/audio/Actor_24/03-01-08-01-02-01-24.wav,Ravdess,24,female,8,surprised
1435,E:/SER/audio/Actor_24/03-01-08-01-02-02-24.wav,Ravdess,24,female,8,surprised
1436,E:/SER/audio/Actor_24/03-01-08-02-01-01-24.wav,Ravdess,24,female,8,surprised
1437,E:/SER/audio/Actor_24/03-01-08-02-01-02-24.wav,Ravdess,24,female,8,surprised
1438,E:/SER/audio/Actor_24/03-01-08-02-02-01-24.wav,Ravdess,24,female,8,surprised
1439,E:/SER/audio/Actor_24/03-01-08-02-02-02-24.wav,Ravdess,24,female,8,surprised
